time,sensor_1,sensor_2,sensor_3
0.1271422316283336,-0.0006483721357944523,0.00021083275297328018,0.0009206509353227271
0.12717853723416694,-0.0006440690466122467,0.00021394525633998738,0.0008577964965183428
0.12721484284000026,-0.0006397762015933418,0.00021703782562060465,0.0007852702891701127
0.1272511484458336,-0.0006354966534894036,0.00022010849836750642,0.0007026623467479139
0.12728745405166694,-0.0006312336715694535,0.0002231562204862161,0.0006095929168806497
0.12732375965750026,-0.0006269907457697014,0.0002261810578113326,0.0005057175994852157
0.1273600652633336,-0.0006227715892449442,0.00022918417753935172,0.00039073265370532313
0.12739637086916694,-0.0006185801391253269,0.00023216760478194168,0.00026438044770971136
0.12743267647500026,-0.0006144205552708047,0.0002351338053590595,0.00012645502225643385
0.1274689820808336,-0.0006102972168005857,0.00023808518106736295,-2.3192264225774097e-05
0.12750528768666694,-0.0006062147161566234,0.00024102358093563755,-0.00018464704443082474
0.12754159329250025,-0.0006021778504397689,0.0002439499280063175,-0.0003579262433368621
0.1275778988983336,-0.0005981916097357659,0.0002468640369147432,-0.0005429724132600129
0.12761420450416694,-0.0005942611621274105,0.0002497646580691668,-0.0007396481472506947
0.12765051011000028,-0.0005903918350706,0.0002526497377295927,-0.0009477306180712848
0.1276868157158336,-0.0005865890927973023,0.00025551683928968903,-0.0011669062926087574
0.12772312132166694,-0.0005828585093992243,0.00025836363855281615,-0.0013967658739806074
0.12775942692750028,-0.0005792057372433608,0.00026118839132332865,-0.0016367995257500231
0.1277957325333336,-0.0005756364703755125,0.0002639902780383314,-0.0018863924345398242
0.12783203813916694,-0.0005721564025807051,0.00026676955598824815,-0.0021448207688874983
0.12786834374500028,-0.0005687711797901779,0.0002695274895030954,-0.002411248093379873
0.1279046493508336,-0.0005654863465528213,0.00027226607407600245,-0.0026847222979108063
0.12794095495666694,-0.0005623072863238503,0.00027498761239522283,-0.0029641731022854233
0.12797726056250028,-0.00055923915536414,0.0002776942300993965,-0.0032484101963182236
0.1280135661683336,-0.0005562868100889407,0.0002803874307418472,-0.0035361220750101427
0.12804987177416693,-0.0005534547277536405,0.0002830677806898703,-0.003825875627313672
0.12808617738000028,-0.0005507469204160135,0.0002857347874301113,-0.004116116535380225
0.1281224829858336,-0.000548166842168488,0.0002883869947067443,-0.004405170539007279
0.12815878859166693,-0.0005457172896902211,0.00029102227336763326,-0.004691245617244499
0.12819509419750028,-0.0005434002962274526,0.00029363824688242123,-0.004972435135761197
0.1282313998033336,-0.0005412170191723871,0.00029623276336064743,-0.005246722004608726
0.12826770540916693,-0.0005391676214767013,0.00029880431700267753,-0.0055119838864211524
0.12830401101500027,-0.0005372511472069387,0.000301352332956395,-0.005765999489880618
0.12834031662083362,-0.0005354653916268496,0.00030387725813159404,-0.006006455977429681
0.12837662222666693,-0.0005338067662774597,0.0003063804406716092,-0.006230957509746525
0.12841292783250027,-0.000532270159620398,0.0003088638241999945,-0.00643703494242085
0.12844923343833362,-0.000530848793914544,0.0003113295207373614,-0.006622156682595505
0.12848553904416693,-0.0005295340791106854,0.00031377935062256026,-0.0067837407050949745
0.12852184465000027,-0.0005283154646734063,0.000316214443957894,-0.006919167718777416
0.12855815025583361,-0.0005271802903731049,0.0003186349848842057,-0.007025795464559773
0.12859445586166693,-0.0005261136372325774,0.00032104015021183215,-0.007100974116820804
0.12863076146750027,-0.000525098179960251,0.00032342825379371267,-0.007142062749737138
0.1286670670733336,-0.0005241140423537639,0.00032579706581363987,-0.0071464468196123215
0.12870337267916693,-0.0005231386573108031,0.00032814424053209055,-0.007111556603485021
0.12873967828500027,-0.000522146633236429,0.0003304677642362904,-0.007034886523323176
0.1287759838908336,-0.0005211096287850909,0.00033276633155250655,-0.0069140152740054415
0.12881228949666693,-0.0005199962380188628,0.00033503957351365695,-0.00674662666214477
0.12884859510250027,-0.0005187718881990597,0.0003372880915935669,-0.006530531051711587
0.1288849007083336,-0.0005173987525545817,0.0003395132919115253,-0.0062636873014604464
0.12892120631416693,-0.0005158356804856537,0.0003417170547324614,-0.005944225068452958
0.12895751192000027,-0.0005140381477649435,0.0003439013078584616,-0.005570467341603118
0.1289938175258336,-0.0005119582293884255,0.0003460675917262434,-0.005140953059253626
0.12903012313166692,-0.0005095445978050029,0.000348216705154189,-0.0046544596554300805
0.12906642873750027,-0.0005067425493159764,0.00035034850361086764,-0.004110025370722323
0.1291027343433336,-0.0005034940614819918,0.00035246189021931736,-0.0035069711558174794
0.12913903994916695,-0.0004997378844048571,0.00035455500004289667,-0.002844921988666381
0.12917534555500026,-0.0004954096687630099,0.0003566255386891807,-0.002123827420212003
0.1292116511608336,-0.0004904421334703831,0.00035867120499981386,-0.001343981158651686
0.12924795676666695,-0.0004847652757964954,0.00036069011090626116,-0.0005060394984477687
0.12928426237250026,-0.00047830662672786574,0.0003626811127362725,0.0003889616021563258
0.1293205679783336,-0.0004709915542640698,0.0003646439869811392,0.00133959099242072
0.12935687358416695,-0.0004627436172224398,0.00036657941582402253,0.002344008546080777
0.12939317919000026,-0.00045348497196999265,0.0003684887868809454,0.003399953318908179
0.1294294847958336,-0.0004431368343061836,0.00037037384955778926,0.004504733838143105
0.12946579040166695,-0.0004316199984823191,0.0003722362994211209,0.005655220709759765
0.12950209600750026,-0.0004188554150601362,0.0003740773761493008,0.006847841722458433
0.1295384016133336,-0.0004047648289809698,0.0003758975571819528,0.008078579618420042
0.12957470721916695,-0.000389271478836545,0.0003776964089565483,0.009342972690189919
0.12961101282500026,-0.00037230085790196447,0.00037947262487680216,0.010636118350565618
0.1296473184308336,-0.0003537815370108816,0.00038122424069701223,0.011952679808055828
0.12968362403666694,-0.0003336460488228694,0.00038294898174903274,0.013286895964375253
0.12971992964250026,-0.000311831832454986,0.0003846446697949226,0.014632594632583172
0.1297562352483336,-0.00028828223682547704,0.00038630960564552786,0.01598320915491723
0.12979254085416694,-0.00026294758038987573,0.0003879428493174723,0.01733179847819272
0.12982884646000029,-0.00023578626424129216,0.0003895443411256565,0.018671070721922204
0.1298651520658336,-0.00020676593480052508,0.0003911148401743263,0.019993410250169527
0.12990145767166694,-0.0001758646915411108,0.0003926556943536028,0.02129090823271191
0.12993776327750028,-0.00014307233438306093,0.0003941684904175564,0.02255539665448656
0.1299740688833336,-0.0001083916445505554,0.0003956546569685298,0.02377848570470348
0.13001037448916694,-7.183969182722935e-05,0.0003971151023007119,0.02495160444858892
0.13004668009500028,-3.344916026224488e-05,0.0003985499612999191,0.026066044655674803
0.1300829857008336,6.730316514135932e-06,0.00039995850266757077,0.027113007629073184
0.13011929130666694,4.863082010986785e-05,0.00040133921444657824,0.028083653850489908
0.13015559691250028,9.216482297532769e-05,0.0004026900490787186,0.028969155226068872
0.1301919025183336,0.00013722388634351376,0.00040400877658187815,0.029760749688759858
0.13022820812416694,0.0001836773929459904,0.0004052933725714037,0.03044979788402011
0.13026451373000028,0.0002313713278115272,0.0004065423611760249,0.03102784163755276
0.1303008193358336,0.00028012712129012386,0.0004077550426821742,0.031486663876719403
0.13033712494166694,0.0003297405692383983,0.000408931559862868,0.031818349651509786
0.13037343054750028,0.000379980846041269,0.00041007279036300734,0.032015347876780086
0.1304097361533336,0.00043058962681686414,0.0004111800883038064,0.03207053339515413
0.13044604175916694,0.0004812803357434849,0.00041225492907597574,0.031977268939786654
0.13048234736500028,0.000531737537945737,0.0004132985308268024,0.031729466558376586
0.13051865297083362,0.000581616492768046,0.00041431153047692806,0.0313216480446445
0.13055495857666694,0.0006305428865342188,0.0004152937804399215,0.030749003911193493
0.13059126418250028,0.0006781127630284106,0.0004162443070586607,0.030007450428484822
0.13062756978833362,0.0007238926699232158,0.0004171614383652788,0.02909368424878832
0.13066387539416693,0.0007674200392127576,0.0004180430740205287,0.02800523413160471
0.13070018100000028,0.0008082038193715269,0.0004188870413275626,0.026740509288370143
0.13073648660583362,0.0008457253764431513,0.00041969146394271457,0.02529884386938737
0.13077279221166693,0.0008794396805580216,0.00042045506778388405,0.023680537124999596
0.13080909781750027,0.0009087767934765265,0.0004211773619978453,0.02188688878612117
0.13084540342333362,0.0009331436716482794,0.00042185865884721,0.019920229226421327
0.13088170902916693,0.0009519262979609337,0.0004224999296005093,0.01778394398974897
0.13091801463500027,0.0009644921538198006,0.0004231025270965136,0.015482492291779703
0.13095432024083362,0.0009701930414474603,0.0004236678327212767,0.013021419134318412
0.13099062584666693,0.0009683682643180781,0.00042419690058344533,0.01040736070412232
0.13102693145250027,0.0009583481714427728,0.00042469017170327484,0.007648042765405843
0.13106323705833361,0.0009394580688002717,0.0004251473161466365,0.004752271796196907
0.13109954266416693,0.0009110224985631251,0.00042556723439690023,0.0017299186632452992
0.13113584827000027,0.0008723698839079008,0.00042594821641158483,-0.0014081053219899872
0.1311721538758336,0.0008228375341242589,0.0004262882245358662,-0.004649880072889128
0.13120845948166696,0.0007617770014613848,0.0004265852413531327,-0.007982516175779851
0.13124476508750027,0.000688559777682474,0.00042683761073348235,-0.011392202113642265
0.1312810706933336,0.00060258331465332,0.00042704430232912404,-0.014864259204429579
0.13131737629916695,0.0005032773494871695,0.00042720504603957385,-0.01838320413337772
0.13135368190500027,0.00039011051082570063,0.0004273203100809879,-0.021932818897829998
0.1313899875108336,0.00026259717877925577,0.00042739112859688157,-0.025496227921511364
0.13142629311666695,0.00012030456690551805,0.0004274188155729187,-0.02905598203332914
0.13146259872250027,-3.7140009595134596e-05,0.00042740462485093525,-0.03259414894415251
0.1314989043283336,-0.0002100417195142629,0.000427349426608637,-0.036092409794146
0.13153520993416695,-0.00039863069935980414,0.00042725346670674015,-0.03953216128362959
0.13157151554000027,-0.0006030544835934928,0.00042711625773040506,-0.04289462284264387
0.1316078211458336,-0.0008233704338779121,0.000426936623080726,-0.04616094823894982
0.13164412675166695,-0.0010595382237715341,0.00042671288382406097,-0.0493123409716236
0.13168043235750027,-0.0013114124390767408,0.00042644314871728543,-0.052330172748245994
0.1317167379633336,-0.0015787353575928882,0.0004261256468982731,-0.05519610429844869
0.13175304356916695,-0.0018611299753086346,0.0004257590344038131,-0.05789220773576508
0.13178934917500026,-0.002158093349039027,0.00042534261157197,-0.06040108964381916
0.1318256547808336,-0.0024689903281269513,0.00042487640718800676,-0.0627060140323224
0.13186196038666695,-0.0027930477500391457,0.0004243611129840421,-0.0647910242835549
0.13189826599250026,-0.003129349176447963,0.00042379788303254743,-0.06664106319136724
0.1319345715983336,-0.0034768302476558513,0.00042318804029944007,-0.06824209018259506
0.13197087720416695,-0.0038342747339455106,0.00042253275146379233,-0.06958119480542992
0.1320071828100003,-0.004200311362581482,0.0004218327372535755,-0.0706467055709855
0.1320434884158336,-0.004573411498707013,0.00042108807781265944,-0.07142829324323627
0.13207979402166695,-0.004951887757234121,0.00042029815268648015,-0.07191706768882924
0.1321160996275003,-0.005333893620978449,0.0004194617270706108,-0.0721056674220609
0.1321524052333336,-0.005717424137710789,0.00041857716580572326,-0.07198834101159421
0.13218871083916695,-0.006100317765455302,0.0004176427304389158,-0.071561019554224
0.1322250164450003,-0.0064802594312363985,0.00041665689785692927,-0.07082137946707653
0.1322613220508336,-0.006854784863543483,0.000415618634926267,-0.06976889490287994
0.13229762765666694,-0.007221286253032812,0.0004145275730022501,-0.06840487915312662
0.1323339332625003,-0.007577019289412954,0.0004133840470688712,-0.06673251447076264
0.1323702388683336,-0.007919111615066254,0.0004121889922757421,-0.06475686981711061
0.13240654447416694,-0.008244572727752681,0.0004109437199490842,-0.06248490611662698
0.13244285008000029,-0.008550305355741817,0.0004096496197429114,-0.05992546868731345
0.1324791556858336,-0.008833118318949552,0.00040830784944714403,-0.05708926660358892
0.13251546129166694,-0.009089740879152618,0.0004069190760983237,-0.053988838841569076
0.13255176689750028,-0.009316838571159742,0.00040548332109566383,-0.050638507153330466
0.1325880725033336,-0.009511030494984857,0.00040399994034666923,-0.0470543157161425
0.13262437810916694,-0.00966890803665618,0.00040246774257671674,-0.04325395770407947
0.13266068371500028,-0.009787054972374221,0.00040088522060343176,-0.039256689032085845
0.13269698932083362,-0.009862068897379575,0.00039925084741710115,-0.03508322962564078
0.13273329492666694,-0.00989058390719336,0.0003975633759952777,-0.030755652671809595
0.13276960053250028,-0.00986929444494296,0.0003958220814891131,-0.02629726240882067
0.13280590613833362,-0.009794980214384389,0.00039402689671621475,-0.02173246111049822
0.13284221174416694,-0.009664532044088158,0.0003921784141608761,-0.017086606018044143
0.13287851735000028,-0.009474978574182863,0.0003902777552706749,-0.01238585706393273
0.13291482295583362,-0.009223513623170547,0.0003883263350438075,-0.007657016320210243
0.13295112856166694,-0.008907524078766715,0.00038632557114095644,-0.002927360185449274
0.13298743416750028,-0.008524618143606605,0.00038427659771376836,0.0017755345998032319
0.13302373977333362,-0.00807265375413323,0.00038218004264919665,0.006423969950787123
0.13306004537916694,-0.007549766979179782,0.0003800359133902972,0.010990309230591572
0.13309635098500028,-0.006954400193819296,0.0003778436137874623,0.015447162565513416
0.13313265659083362,-0.006285329814119139,0.0003756020872999446,0.0197675733697268
0.13316896219666693,-0.005541693369647053,0.00037331005592017763,0.023925204731959936
0.13320526780250028,-0.004723015683068033,0.0003709663047600302,0.027894524293682606
0.13324157340833362,-0.0038292339200823775,0.0003685699532653197,0.031650986235633824
0.13327787901416693,-0.0028607212684151942,0.00036612065727713127,0.03517120898766987
0.13331418462000028,-0.0018183090017005973,0.0003636187008713405,0.03843314728610868
0.13335049022583362,-0.0007033066830255065,0.00036106495996390613,0.04141625722311474
0.13338679583166696,0.00048247973628521966,0.00035846074625761,0.044101652964243246
0.13342310143750027,0.001736732164253605,0.00035580756472315754,0.0464722538529793
0.13345940704333362,0.0030566071989350085,0.00035310683539734164,0.04851292067480644
0.13349571264916696,0.004438725771917309,0.0003503596372707241,0.05021057991775832
0.13353201825500027,0.005879165825129379,0.00034756652706320905,0.05155433494119097
0.13356832386083362,0.0073734582300105204,0.00034472746985808773,0.052535563049205945
0.13360462946666696,0.008916586144398487,0.0003418418952215634,0.05314799755921021
0.13364093507250027,0.010502987986550454,0.00033890886643826186,0.053387794058878446
0.13367724067833361,0.01212656418753799,0.0003359273272195808,0.05325358015556417
0.13371354628416696,0.01378068786289322,0.0003328963744691162,0.052746488140183706
0.13374985189000027,0.015458219521889109,0.0003298155006186043,0.051870170111892905
0.1337861574958336,0.017151525908293292,0.0003266847556538301,0.05063079523954383
0.13382246310166696,0.01885250303994507,0.000323504795796341,0.04903702896994134
0.13385876870750027,0.020552603486193283,0.00032027680935768085,0.047099994130258116
0.1338950743133336,0.022242867892244743,0.0003170023356450038,0.04483321401150913
0.13393137991916695,0.023913960727976472,0.0003136830147362427,0.04225253766059619
0.13396768552500027,0.025556210205948175,0.00031032031996426043,0.03937604774894834
0.1340039911308336,0.02715965227942367,0.0003069153282166243,0.03622395152502846
0.13404029673666695,0.028714078596400062,0.0003034685750666809,0.03281845549476937
0.1340766023425003,0.03020908825019845,0.0002999800240396138,0.029183624607169476
0.1341129079483336,0.03163414313135531,0.0002964491556893703,0.025345226850660086
0.13414921355416695,0.03297862664964957,0.00029287515751642677,0.021330564288321845
0.1341855191600003,0.034231905559401955,0.00028925717516670434,0.01716829167548396
0.1342218247658336,0.035383394585997166,0.00028559457302448096,0.012888223910639665
0.13425813037166695,0.03642262351722176,0.0002818871507250656,0.008521133668968313
0.1342944359775003,0.037339306389805954,0.0002781352715189062,0.004098540656147941
0.1343307415833336,0.03812341236983252,0.00027433987680818814,-0.00034750600227022885
0.13436704718916695,0.038765237895761286,0.0002705023847074133,-0.004784650654629674
0.1344033527950003,0.03925547962504049,0.0002666244942788283,-0.009180457664985717
0.1344396584008336,0.03958530769996045,0.0002627079362695753,-0.013502639926871444
0.13447596400666695,0.039746438825865614,0.00025875422182397145,-0.017719287645150867
0.1345122696125003,0.03973120863538268,0.00025476444063782553,-0.021799095667927492
0.1345485752183336,0.039532642796235445,0.00025073914944501836,-0.02571158765012535
0.13458488082416695,0.039144526307773424,0.00024667837283566925,-0.029427335343936788
0.1346211864300003,0.03856147042279384,0.00024258171514900811,-0.03291817133882522
0.1346574920358336,0.037778976626813225,0.00023844855937928925,-0.03615739361504835
0.13469379764166695,0.036793497106847865,0.00023427831136656346,-0.039119960329472916
0.1347301032475003,0.0356024911461642,0.00023007063860917368,-0.04178267332041159
0.13476640885333363,0.03420447689050156,0.00022582565459979408,-0.044124348898834126
0.13480271445916694,0.03259907794505697,0.00022154401124475792,-0.046125974585983304
0.1348390200650003,0.030787064280124368,0.00021722688119530747,-0.04777085056144756
0.13487532567083363,0.028770386946729672,0.00021287583476898615,-0.049044714700289795
0.13491163127666694,0.026552206131888533,0.00020849263783297888,-0.049935850201993
0.13494793688250029,0.024136912116184288,0.00020407901309681315,-0.050435174946756416
0.13498424248833363,0.02153013873412366,0.00019963641444955968,-0.05053631185497977
0.13502054809416694,0.01873876898003829,0.0001951658608637052,-0.050235639672455853
0.13505685370000028,0.015770932448977124,0.00019066786369595107,-0.049532323755639714
0.13509315930583363,0.012635994352848666,0.0001861424616361215,-0.048428326587113574
0.13512946491166694,0.009344535906750108,0.00018158935518162599,-0.04692839790971775
0.13516577051750028,0.00590832593864456,0.00017700811198562212,-0.045040044527439115
0.13520207612333363,0.0023402836369583236,0.00017239839996726093,-0.04277347998069559
0.13523838172916694,-0.0013455675851334363,0.00016776019962474282,-0.04014155446177788
0.13527468733500028,-0.005134155063421572,0.00016309395161851118,-0.03715966549156898
0.13531099294083362,-0.009009420580653725,0.0001584006093684734,-0.033845650029938945
0.13534729854666694,-0.012954392605299913,0.00015368158625064741,-0.030219658838121347
0.13538360415250028,-0.01695126681699002,0.00014893860884720165,-0.026304014050678646
0.13541990975833362,-0.020981494593655534,0.00014417350707082342,-0.022123051046173087
0.13545621536416694,-0.025025879064863723,0.0001393879848670727,-0.017702945828261367
0.13549252097000028,-0.029064678266208326,0.00013458341897811394,-0.013071529241587785
0.13552882657583362,-0.03307771486152768,0.0001297607272042386,-0.008258089448611457
0.13556513218166696,-0.0370444918337757,0.00012492033303397512,-0.003293164183514291
0.13560143778750028,-0.040944313482190776,0.00012006223348614599,0.0017916756231520293
0.13563774339333362,-0.044756411003604536,0.00011518615568177153,0.006964049191049371
0.13567404899916696,-0.04846007187990917,0.00011029176944530698,0.012190994499125711
0.13571035460500028,-0.0520347722424435,0.00010537891185995514,0.01743920041178978
0.13574666021083362,-0.055460311337928676,0.00010044777747302428,0.022675240554496844
0.13578296581666696,-0.058716947180119515,9.549903516733596e-05,0.02786580716324497
0.13581927142250028,-0.06178553243704154,9.053384801635447e-05,0.03297794313918986
0.13585557702833362,-0.0646476495760192,8.555379252274669e-05,0.037979270560710654
0.13589188263416696,-0.06728574426808964,8.056069433756806e-05,0.04283821394057067
0.13592818824000027,-0.06968325604020885,7.555641460610603e-05,0.0475242165649634
0.13596449384583362,-0.07182474515821173,7.054263100237951e-05,0.05200794831374422
0.13600079945166696,-0.07369601472604255,6.552065830543274e-05,0.05626150343643461
0.13603710505750027,-0.07528422699752549,6.049134493720567e-05,0.060258586845951936
0.13607341066333362,-0.07657801291602657,5.5455066023927025e-05,0.06397468759066571
0.13610971626916696,-0.07756757392483007,5.041181357631588e-05,0.06738723827441456
0.13614602187500027,-0.07824477512690438,4.536136444606331e-05,0.07047575931255785
0.13618232748083361,-0.0786032289168807,4.0303490908690824e-05,0.07322198703892151
0.13621863308666696,-0.07863836826035375,3.5238170266898715e-05,0.07560998481250411
0.1362549386925003,-0.07834750885580305,3.0165750447168654e-05,0.07762623641285328
0.1362912442983336,-0.07772989948221554,2.508703798573307e-05,0.07925972115787468
0.13632754990416696,-0.07678675991048325,2.000329105793358e-05,0.08050197032623388
0.1363638555100003,-0.07552130583839381,1.4916119894874604e-05,0.08134710461716957
0.1364001611158336,-0.07393876039700119,9.827315969739167e-06,0.081791852532158
0.13643646672166695,-0.07204635186976462,4.738645805749414e-06,0.08183554971416032
0.1364727723275003,-0.06985329736441562,-3.483477865704388e-07,0.08148011942986451
0.1365090779333336,-0.0673707722803421,-5.432496166269775e-06,0.08073003452714608
0.13654538353916695,-0.06461186552059259,-1.05130764835997e-05,0.07959226134269806
0.1365816891450003,-0.06159152050658579,-1.558979049699372e-05,0.07807618617224756
0.1366179947508336,-0.0583264621644024,-2.0662655920559776e-05,0.07619352504686976
0.13665430035666695,-0.05483511016324217,-2.5731833678312197e-05,0.07395821768258175
0.1366906059625003,-0.051137478798331346,-3.079742750234505e-05,0.07138630658567673
0.1367269115683336,-0.04725506402132211,-3.585929773296579e-05,0.06849580240225535
0.13676321717416695,-0.043210718230086445,-4.0916927897449455e-05,0.06530653669632736
0.1367995227800003,-0.039028513535817266,-4.5969371404265056e-05,0.06184000342599243
0.1368358283858336,-0.03473359432756118,-5.1015288874242505e-05,0.05811919046096582
0.13687213399166695,-0.03035202005178546,-5.60530677573333e-05,0.05416840254659824
0.1369084395975003,-0.025910599216415114,-6.10809988719854e-05,0.050013077169167725
0.13694474520333363,-0.021436715714083756,-6.60974728603985e-05,0.045679594814320545
0.13698105080916695,-0.01695814863728538,-7.110115565010615e-05,0.04119508513494973
0.1370173564150003,-0.012502886827900747,-7.60911066072221e-05,0.03658723055647472
0.13705366202083363,-0.008098939464468276,-8.106681515425733e-05,0.03188406884648907
0.13708996762666695,-0.0037741440419047337,-8.602814865817443e-05,0.027113796162247808
0.1371262732325003,0.00044402686044190407,-9.09752228188464e-05,0.022304572063752907
0.13716257883833363,0.0045286585960254006,-9.59082217856274e-05,0.017484327942647312
0.13719888444416695,0.008453585807849455,-0.00010082720550701177,0.012680580268226696
0.1372351900500003,0.012193580671026313,-0.00010573194428438295,0.007920249992197493
0.13727149565583363,0.01572453657120862,-0.00011062181469126703,0.0032294893840101174
0.13730780126166695,0.019023645784575296,-0.00011549577818214953,-0.0013664825105830433
0.1373441068675003,0.022069569752566492,-0.00012035244654136926,-0.005843534682843933
0.13738041247333363,0.024842600583914982,-0.00012519022038336774,-0.010178768236782824
0.13741671807916694,0.0273248124675479,-0.00013000747191744036,-0.014350648820066047
0.1374530236850003,0.029500201742364406,-0.0001348027342102379,-0.018339126610862212
0.13748932929083363,0.031354814443358206,-0.00013957485803404022,-0.022125743174188892
0.13752563489666694,0.032876860227572635,-0.00014432310426725056,-0.02569372461787425
0.13756194050250029,0.03405681167737513,-0.00014904715324865254,-0.029028060597506882
0.13759824610833363,0.034887488081846094,-0.00015374702966913876,-0.032115568840656854
0.13763455171416697,0.0353641229089335,-0.0001584229589499731,-0.03494494498215939
0.13767085732000028,0.0354844143005825,-0.00016307518502701996,-0.03750679762332065
0.13770716292583363,0.0352485580493849,-0.00016770378718132666,-0.039793668647514026
0.13774346853166697,0.0346592626474117,-0.00017230853348098717,-0.04180003894179786
0.13777977413750028,0.0337217461347357,-0.00017688880059783094,-0.043522319787951146
0.13781607974333362,0.03244371461560943,-0.00018144357589737316,-0.04495883029578858
0.13785238534916697,0.030835322453181574,-0.00018597154067160783,-0.04610976135592859
0.13788869095500028,0.02890911429782298,-0.00019047121672256202,-0.04697712668755554
0.13792499656083362,0.026679949248378458,-0.0001949411456392435,-0.04756470164841238
0.13796130216666697,0.024164907588736507,-0.00019938006366260587,-0.04787795055862575
0.13799760777250028,0.021383180682788057,-0.00020378703628033193,-0.047923943366418545
0.13803391337833362,0.018355944747907988,-0.00020816152531677142,-0.04771126255180155
0.13807021898416696,0.015106219359341616,-0.0002125033754453294,-0.04724990122353292
0.13810652459000028,0.011658711664145517,-0.00021681272378455945,-0.04655115341465268
0.13814283019583362,0.008039647402494268,-0.00022108985207099896,-0.045627497622486614
0.13817913580166696,0.0042765899451516305,-0.00022533501257053363,-0.04449247467000171
0.13821544140750028,0.0003982486577099464,-0.0002295482640200196,-0.04316056098670442
0.13825174701333362,-0.0035657220061072925,-0.00023372935147541833,-0.041647038418907836
0.13828805261916696,-0.007584931199057076,-0.00023787765454211417,-0.03996786168124497
0.13832435822500028,-0.011628466610873772,-0.00024199221407718795,-0.03813952455394438
0.13836066383083362,-0.015665114025995883,-0.0002460718310975556,-0.03617892591386342
0.13839696943666696,-0.019663579856173254,-0.0002501152167021401,-0.0341032366619208
0.1384332750425003,-0.023592714965284495,-0.00025412116139964105,-0.031929768575782905
0.13846958064833362,-0.0274217380870712,-0.0002580886884494676,-0.029675846074904443
0.13850588625416696,-0.031120457133774343,-0.0002620171594074941,-0.027358681835830016
0.1385421918600003,-0.0346594867049209,-0.00026590631022557277,-0.024995257139614105
0.13857849746583362,-0.03801046013071371,-0.00026975621083392227,-0.022602207770944967
0.13861480307166696,-0.04114623442345901,-0.0002735671570871782,-0.02019571622074001
0.1386511086775003,-0.04404108656293651,-0.00027733951796293376,-0.017791410871329013
0.13868741428333362,-0.04667089960716617,-0.00028107357007504084,-0.015404272766599275
0.13872371988916696,-0.0490133371981303,-0.00028476935403141447,-0.01304855048940805
0.1387600254950003,-0.051048005122028686,-0.00028842658245654257,-0.01073768358595237
0.13879633110083361,-0.05275659868483413,-0.0002920446186301655,-0.00848423489241233
0.13883263670666696,-0.05412303477542895,-0.0002956225299523873,-0.006299832033840203
0.1388689423125003,-0.05513356760950071,-0.00029915920490642143,-0.004195118279737241
0.1389052479183336,-0.055776887276633276,-0.0003026535090748328,-0.0021797128558126884
0.13894155352416696,-0.056044200349547636,-0.0003061044477747662,-0.0002621807278059239
0.1389778591300003,-0.05592929195705984,-0.0003095113016376849,0.001549988208302911
0.1390141647358336,-0.05542856886981079,-0.0003128737071896038,0.0032503906741737534
0.13905047034166695,-0.05454108329891925,-0.0003161916659663146,0.004833712514960128
0.1390867759475003,-0.053268537261118465,-0.0003194654805213117,0.006295722454403408
0.13912308155333364,-0.051615267518341126,-0.00032269563077157187,0.007633257457247253
0.13915938715916695,-0.04958821125379054,-0.00032588261636110966,0.008844200118779642
0.1391956927650003,-0.04719685279895732,-0.000329026797595127,0.009927448557504751
0.13923199837083364,-0.04445315187550451,-0.0003321282676216598,0.010882879337219847
0.13926830397666695,-0.04137145396117361,-0.00033518678192762477,0.011711303988799346
0.1393046095825003,-0.03796838352862359,-0.00033820175927656376,0.012414419739511427
0.13934091518833364,-0.034262721039219395,-0.00034117235344150506,0.012994755088523133
0.13937722079416695,-0.030275264699114644,-0.0003440975805421287,0.013455610891267372
0.1394135264000003,-0.026028678101476622,-0.00034697647547709745,0.01380099763249936
0.13944983200583363,-0.021547324985413736,-0.0003498082451605193,0.014035569578178586
0.13948613761166695,-0.016857092438211853,-0.0003525923871785499,0.014164556499861121
0.1395224432175003,-0.011985203952090085,-0.00035532874984264194,0.014193693662227076
0.13955874882333363,-0.006960023819178552,-0.0003580175218647255,0.014129150754912669
0.13959505442916695,-0.0018108544082409636,-0.00036065915445427266,0.013977460434239026
0.1396313600350003,0.003432272086629466,-0.0003632542325143294,0.013745447119058531
0.13966766564083363,0.008738805801845478,-0.0003658033219363525,0.013440156658153684
0.13970397124666695,0.014077893621571962,-0.0003683068246606205,0.013068787454847844
0.1397402768525003,0.019418594207358208,-0.0003707648712625816,0.01263862359818761
0.13977658245833363,0.024730091998906314,-0.0003731772727930244,0.012156970509732938
0.13981288806416697,0.029981908566015215,-0.00037554354115092734,0.011631093571172433
0.1398491936700003,0.035144109726260975,-0.0003778629730113548,0.01106816015121905
0.13988549927583363,0.04018750689032765,-0.00038013477922939365,0.010475185401102899
0.13992180488166697,0.04508385115657958,-0.00038235823239566685,0.009858982137040409
0.1399581104875003,0.04980601874784905,-0.00038453280171174385,0.009226115075902876
0.13999441609333363,0.05432818646578793,-0.0003866582472651801,0.008582859637509335
0.14003072169916697,0.0586259959306904,-0.00038873465446037956,0.007935165474096338
0.14006702730500029,0.0626767054765453,-0.00039076240196035694,0.007288624835122127
0.14010333291083363,0.06645932868125455,-0.00039274207037410283,0.006648445824175015
